1,"青森県","AOMORI",1
2,"秋田県","AKITA",2
3,"宮城県","MIYAGI",3
4,"東京都","TOKYO",4
5,"千葉県","CHIBA",5
6,"神奈川県","KANAGAWA",6
7,"埼玉県","SAITAMA",7
8,"栃木県","TOCHIGI",8
9,"茨城県","IBARAKI",9
10,"山梨県","YAMANASHI",10
11,"愛知県","AICHI",11
12,"静岡県","SHIZUOKA",12
13,"岐阜県","GIFU",13
14,"富山県","TOYAMA",14
15,"長野県","NAGANO",15
16,"大阪府","OSAKA",16
17,"京都府","KYOTO",17
18,"兵庫県","HYOGO",18
19,"奈良県","NARA",19
20,"岡山県","OKAYAMA",20
21,"広島県","HIROSHIMA",21
22,"高知県","KOCHI",22
23,"愛媛県","EHIME",23
24,"福岡県","FUKUOKA",24
25,"長崎県","NAGASAKI",25
26,"熊本県","KUMAMOTO",26
27,"大分県","OITA",27
28,"鹿児島県","KAGOSHIMA",28
